x,y,z,rx,ry,rz,vx,vy,vz,vrx,vry,vrz,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
-0.4218332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5467651862768734,-1.0813524357992117,1.6258243684492468,-0.02075694367341801,1.5908585782502405,0.01158475967396824,0.10654150802752547,-0.14850866529482867,0.23709582730920065,-0.08751807219922761,0.0922614611120026,0.05329220092368643
-0.42103324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5476186317874556,-1.0825396723576481,1.6277191938470439,-0.021455810772998168,1.5915976322972278,0.012011660636954104,0.10682001218637682,-0.1483004897425039,0.23661061979858508,-0.08719873149465239,0.09250217067858882,0.0534331229670254
-0.4202332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.548474308755726,-1.0837252438722866,1.6296101399146528,-0.02215212383087246,1.5923386149038081,0.012439690974481709,0.10709937279655522,-0.14809240313848934,0.23612599302562223,-0.08687956086881105,0.09274360126192904,0.05357454490109068
-0.4194332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5493322240416165,-1.084909151025768,1.6314972112563835,-0.022845884186022198,1.593081531844151,0.012868854693896417,0.10737959193742037,-0.14788439824926725,0.2356419366037452,-0.08656055491527224,0.09298575436899154,0.05371646878221068
-0.4186332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.550192384521669,-1.0860913944429293,1.6333804123937146,-0.023537093134311696,1.5938263889044368,0.013299155819028276,0.1076606716822695,-0.1476764678558688,0.23515844020966115,-0.08624170826098079,0.09322863149810467,0.053858896675367786
-0.4178332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5510547970889892,-1.0872719746909043,1.635259747765779,-0.024225751928752936,1.594573191882817,0.013730598390263239,0.1079426140981543,-0.14746860475343912,0.23467549358258957,-0.08592301556583493,0.09347223413876186,0.054001830654226896
-0.41703324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5519194686531916,-1.0884508922792482,1.6371352217298774,-0.024911861779766474,1.5953219465893065,0.014163186464610261,0.10822542124569803,-0.14726080175080955,0.23419308652350704,-0.08560447152226544,0.09371656377142727,0.054145272801166856
-0.4162332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5527864061403494,-1.0896281476600413,1.6390068385619634,-0.02559542385544252,1.5960726588457284,0.01459692411577229,0.10850909517890897,-0.14705305167007382,0.23371120889440383,-0.08528607085481933,0.09396162186733961,0.054289225207309735
-0.41543324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5536556164929423,-1.0908037412279867,1.640874602457122,-0.02627643928179377,1.5968253344856507,0.015031815434217291,0.10879363794498753,-0.14684534734617188,0.23322985061755097,-0.0849678083197466,0.0942074098883067,0.05443368997254897
-0.4146332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5545271066697983,-1.0919776733205226,1.6427385175300622,-0.026954909143008892,1.5975799793542844,0.015467864527246616,0.1090790515841405,-0.14663768162647836,0.23274900167478219,-0.08464967870459887,0.0944539292865092,0.054578669205581846
